created_at;lang;screen_name;location;full_text;urls;tags;mentions;retweet_count;favorite_count;parsed_text;emoji;english;clean
2019-05-28 16:48:45;pl;ObserwatorXY;;"""W mojej ocenie dyskusja ideologiczna - nie chcę oceniać, czy to dobrze, czy źle - na pewno odciągała uwagę, choć ważna, od meritum sprawy, jakimi są wybory europejskie. Powinniśmy rozmawiać przede wszystkim o roli Polski w Europie, przyszłości Europy. Było na to mało czasu"". https://t.co/zoymarOiKQ";https://twitter.com/i/web/status/1133414819527319554;;;2;11;"""W mojej ocenie dyskusja ideologiczna - nie chcę oceniać, czy to dobrze, czy źle - na pewno odciągała uwagę, choć ważna, od meritum sprawy, jakimi są wybory europejskie. Powinniśmy rozmawiać przede wszystkim o roli Polski w Europie, przyszłości Europy. Było na to mało czasu"".";;"""In my opinion, the discussion of the ideological - do not want to evaluate, good or bad - of course, odciągała attention, although it is important, from the merits of the case, what are the European elections. We must speak first of all about the role of Poland in Europe the future of Europe. It is a little time"".";opinion discussion ideological want evaluate good bad course odciągała attention although important merits case european elections must speak first role poland europe future europe little time
2019-05-28 16:21:26;pl;PiotrPzk;;@Jan_Kunert Tyle, że piątka Kaczyńskiego to nie jest pomysł na wybory europejskie, choć ludzie dali się oszukać. Pamiętam 100 mld z UE więcej obiecane przez Schetynę, silniejszą pozycję Polski, wsparcie dla polskich rolników w UE...;https://twitter.com/i/web/status/1133407945394409476;;Jan_Kunert;0;1;Tyle, że piątka Kaczyńskiego to nie jest pomysł na wybory europejskie, choć ludzie dali się oszukać. Pamiętam 100 mld z UE więcej obiecane przez Schetynę, silniejszą pozycję Polski, wsparcie dla polskich rolników w UE...;;So much that five Kaczynski is not the idea in European elections, although the people let themselves be fooled. I remember 100 billion from the EU more than the promised Schetynę, a stronger position of Poland, the support for Polish farmers in the EU...;much five kaczynski idea european elections although people let fooled remember billion eu promised schetynę stronger position poland support polish farmers eu
2019-05-28 16:00:04;pl;end_of_666;Warszawa, Polska;Donald Tusk komentuje wybory europejskie https://t.co/YDZLW7OjSG;https://www.tvn24.pl/939770;;;0;1;Donald Tusk komentuje wybory europejskie;;Donald Tusk says the European elections;donald tusk says european elections
2019-05-28 15:45:38;pl;marcin06294994;Polska;Tusk do opozycji: gdybyście mieli się podzielić, to zastanówcie się trzy razy https://t.co/0mbSEVI8xZ;https://www.tvn24.pl/r/artykul/tusk-do-opozycji-gdybyscie-mieli-sie-podzielic-to-zastanowcie-sie-trzy-razy,939770.html;;;0;0;Tusk do opozycji: gdybyście mieli się podzielić, to zastanówcie się trzy razy;;Tusk to the opposition: if you had to share, think three times;tusk opposition share think three times
2019-05-28 15:44:37;pl;BLANCZofia;;Donald Tusk komentuje wybory europejskie https://t.co/hJDZow4cuf I o to chodzi. Byleby dostac sie do wladzy i dalej obskubywac podatnikow polskich. Podwyzszac oplaty, VAT, lata do emerytury, transport zbiorowy… Taki europosel niezle zarabia.;https://www.tvn24.pl/939770, https://twitter.com/i/web/status/1133398681091215360;;;0;0;Donald Tusk komentuje wybory europejskie I o to chodzi. Byleby dostac sie do wladzy i dalej obskubywac podatnikow polskich. Podwyzszac oplaty, VAT, lata do emerytury, transport zbiorowy… Taki europosel niezle zarabia.;;Donald Tusk says the European elections And how. Just to get to power and then obskubywac podatnikow Polish. Podwyzszac fees, VAT, years until retirement, corporate transportation... Such europosel well earned.;donald tusk says european elections get power obskubywac podatnikow polish podwyzszac fees vat years retirement corporate transportation europosel well earned
2019-05-28 15:32:30;pl;DWielowieyska;Polska;"Tygodniki ""Sieci"" i ""Do Rzeczy"", które zamykają się w piątek, a w kioskach są w poniedziałek rano, na wszelki wypadek przygotowały artykuły, wyjaśniające dlaczego PiS przegrał wybory europejskie. Wyjaśnienia te są bardzo interesujące.
https://t.co/K3XluVlhGW";https://twitter.com/i/web/status/1133395631916146693;;;13;55;"Tygodniki ""Sieci"" i ""Do Rzeczy"", które zamykają się w piątek, a w kioskach są w poniedziałek rano, na wszelki wypadek przygotowały artykuły, wyjaśniające dlaczego PiS przegrał wybory europejskie. Wyjaśnienia te są bardzo interesujące.";;"The weekly ""Network"" and ""Things"", which closed on Friday, and at newsstands on Monday morning, just in case prepared article explaining why ""Manneken Pis"" has lost the European elections. These explanations are very interesting.";weekly network things closed friday newsstands monday morning case prepared article explaining manneken pis lost european elections explanations interesting
2019-05-28 15:17:21;pl;MirellaBrzezins;Stargard, Poland/Surrey, UK;Donald Tusk komentuje wybory europejskie https://t.co/F931dG4JN4;https://www.tvn24.pl/939770;;;0;0;Donald Tusk komentuje wybory europejskie;;Donald Tusk says the European elections;donald tusk says european elections
2019-05-28 15:11:56;pl;picioslaw;Wielkopolskie, Polska;"@Matka_Kurka @eucopresident A to Pan pamięta? „Te wybory europejskie być może są o tym, czy dzieci w Polsce 1 września w ogóle pójdą do szkoły."" Tak straszył Tusk w 2014 r.";https://twitter.com/i/web/status/1133390456237244418;;Matka_Kurka, eucopresident;1;4;"A to Pan pamięta? „Te wybory europejskie być może są o tym, czy dzieci w Polsce 1 września w ogóle pójdą do szkoły."" Tak straszył Tusk w 2014 r.";;"And You remember this one? ""These European elections may be that children in Poland September 1, even go to school."" So frighten Tusk in 2014.";remember one european elections may children poland september even go school frighten tusk
2019-05-28 15:09:10;pl;aniqua16;Gdansk, Poland;Donald Tusk komentuje wybory europejskie https://t.co/VrIHLfNCVv;https://www.tvn24.pl/939770;;;0;0;Donald Tusk komentuje wybory europejskie;;Donald Tusk says the European elections;donald tusk says european elections
2019-05-28 15:02:06;pl;JacekSuuja;Rzeszów, Polska;"@chelseaqqqq @DWielowieyska @WasikMaciej @StZerko Mateusz przykro mi ale ludzie niewiele wiedzą o polityce zagranicznej. Inaczej zapewne zagłosowaliby inaczej. PiS oczywiście zmieniło zdaniem politologów wybory ""europejskie"" w krajowe. KE prezentowała niekiedy program europejski zaś PiS krajowy.";https://twitter.com/i/web/status/1133387979270053890;;chelseaqqqq, DWielowieyska, WasikMaciej, StZerko;0;1;"Mateusz przykro mi ale ludzie niewiele wiedzą o polityce zagranicznej. Inaczej zapewne zagłosowaliby inaczej. PiS oczywiście zmieniło zdaniem politologów wybory ""europejskie"" w krajowe. KE prezentowała niekiedy program europejski zaś PiS krajowy.";;"Matthew, I'm sorry, but people know little about foreign policy. Otherwise, probably zagłosowaliby differently. IPR, of course, has changed, according to political analysts the election of ""European"" national. Sometimes, the EC presented the European program ""Manneken Pis"" national.";matthew im sorry people know little foreign policy otherwise probably zagłosowaliby differently ipr course changed according political analysts election european national sometimes ec presented european program manneken pis national
2019-05-28 14:41:12;pl;A3584B53;;Donald Tusk komentuje wybory europejskie https://t.co/0RMBbKvz39;https://www.tvn24.pl/939770;;;0;0;Donald Tusk komentuje wybory europejskie;;Donald Tusk says the European elections;donald tusk says european elections
2019-05-28 14:33:04;pl;bwroblewski;Poznan, Poland;"Raczej unikam znęcania się nad przegranymi, ale ten przypadek wydaje mi się wyjątkowy. Mec. @MicWawrykiewicz, osoba wykształcona, takie dyrdymały wygaduje. Ostro nie znaczy sensownie, trzeba znać rzeczy miarę. Czy będą przeprosiny,czy będzie autorefleksja?
https://t.co/P7eYtz3Ihj";https://twitter.com/i/web/status/1133380674277318657;;MicWawrykiewicz;18;33;Raczej unikam znęcania się nad przegranymi, ale ten przypadek wydaje mi się wyjątkowy. Mec. , osoba wykształcona, takie dyrdymały wygaduje. Ostro nie znaczy sensownie, trzeba znać rzeczy miarę. Czy będą przeprosiny,czy będzie autorefleksja?;;Rather, avoiding to mock the loser, but this case seems unique. Mec., an educated man, such nonsense carry. Rigidly-does not mean reasonable, need to know things how. Will the apology,then there will be autorefleksja?;rather avoiding mock loser case seems unique mec educated man nonsense carry rigidlydoes mean reasonable need know things apologythen autorefleksja
2019-05-28 14:29:48;pl;mat_sosnowski;;Tusk do opozycji: gdybyście mieli się podzielić, to zastanówcie się trzy razy https://t.co/LCJCAdB5uV;https://www.tvn24.pl/r/artykul/tusk-do-opozycji-gdybyscie-mieli-sie-podzielic-to-zastanowcie-sie-trzy-razy,939770.html;;;1;0;Tusk do opozycji: gdybyście mieli się podzielić, to zastanówcie się trzy razy;;Tusk to the opposition: if you had to share, think three times;tusk opposition share think three times
2019-05-28 14:18:11;pl;Bolek_Ma_Tole;;"Więc, bardzo wyraźnie widać, że ryży idzie już z nożem, żeby metaforycznie zarżnąć Scheta, przejąć władzę i kontrolę nad totalsami i zbudować bardzo szeroką koalicję: KE + #4czerwca + Wiosna + pomniejsze. Po co? Po spierdolkę, bo Niemcy poddały Polskę USA.
https://t.co/rxmlnSNXVd";https://twitter.com/i/web/status/1133376926469505025;;;1;3;Więc, bardzo wyraźnie widać, że ryży idzie już z nożem, żeby metaforycznie zarżnąć Scheta, przejąć władzę i kontrolę nad totalsami i zbudować bardzo szeroką koalicję: KE + + Wiosna + pomniejsze. Po co? Po spierdolkę, bo Niemcy poddały Polskę USA.;;So, very clearly shows that red is going to have a knife to metaphorically kill Scheta, to seize power and control over totalsami and create a very broad coalition: KE + the + Spring + small changes. Why? After spierdolkę because the Germans surrendered Poland, the USA.;clearly shows red going knife metaphorically kill scheta seize power control totalsami create broad coalition ke spring small changes spierdolkę germans surrendered poland usa
2019-05-28 14:11:40;pl;tvn24;Poland;"Komentując wynik wyborów w Polsce, Donald Tusk stwierdził, że ""paradoksalnie i zwycięzcy, i przegrani mają powód do satysfakcji.
https://t.co/clTqowRBqG";https://twitter.com/i/web/status/1133375286924447744;;;10;51;"Komentując wynik wyborów w Polsce, Donald Tusk stwierdził, że ""paradoksalnie i zwycięzcy, i przegrani mają powód do satysfakcji.";;"Commenting on the results of the elections in Poland, Donald Tusk, said that ""paradoxically, both winners and losers, there is reason for satisfaction.";commenting results elections poland donald tusk said paradoxically winners losers reason satisfaction
2019-05-28 13:29:52;pl;PE_Wroclaw;ul. Widok 10 Wrocław;Jaki jest kolejny krok po #wyboryeuropejskie2019? Nowi posłowie wybiorą następnego Przewodniczącego Komisji Europejskiej i zatwierdzą całą Komisję Europejską. Głosowanie w PE nad wyborem nowego Przewodniczącego odbędzie się w lipcu. Czytaj: https://t.co/nuHaHpSafa https://t.co/ZiUXpL0kjK;https://twitter.com/i/web/status/1133364770852212736;wyboryeuropejskie2019;;4;6;Jaki jest kolejny krok po ? Nowi posłowie wybiorą następnego Przewodniczącego Komisji Europejskiej i zatwierdzą całą Komisję Europejską. Głosowanie w PE nad wyborem nowego Przewodniczącego odbędzie się w lipcu. Czytaj:;;What is the next step after that ? The new Parliament will choose the next President of the European Commission, and approve the entire European Commission. Voting in PE over the choice of a new President will take place in July. Read:;next step new parliament choose next president european commission approve entire european commission voting pe choice new president take place july read
2019-05-28 13:01:08;pl;kultliberalna;Poland;"Cała polityczna zręczność Konfederacji sprowadza się do żerowania na najbardziej prymitywnych ludzkich instynktach i fobiach. 

Pisze @bodzionykuba https://t.co/T0KTyL1l5Y";https://twitter.com/i/web/status/1133357537435246593;;;1;3;Cała polityczna zręczność Konfederacji sprowadza się do żerowania na najbardziej prymitywnych ludzkich instynktach i fobiach. Pisze;;All the political dexterity of the Confederacy is reduced to feeding on the most primitive of human instincts and your phobias. Writes;political dexterity confederacy reduced feeding primitive human instincts phobias writes
2019-05-28 11:56:14;pl;JNizinkiewicz;Warszawa;Wolność! Dziękujemy wszystkim za dobre słowa i wsparcie. PS A frekwencja, jak na wybory europejskie, genialna. https://t.co/F4TiacqmHm;;;;4;324;Wolność! Dziękujemy wszystkim za dobre słowa i wsparcie. PS A frekwencja, jak na wybory europejskie, genialna.;;Freedom! Thank you all for the kind words and support. PS And the turnout for the European elections, genius.;freedom thank kind words support ps turnout european elections genius
2019-05-28 11:56:13;pl;kabalissima;;Czy Konfederacja odbierze PiS-owi większość? https://t.co/tkVVimDQ8f;https://kulturaliberalna.pl/2019/05/28/konfederacja-bodziony-wybory-europejskie/;;;0;0;Czy Konfederacja odbierze PiS-owi większość?;;Or Confederation gets PiS-SARS most?;confederation gets pissars
2019-05-28 11:04:29;pl;FAKT24PL;Warszawa;"Pomylili nazwiska kandydatów? ""Zepsuli mi wieczór wyborczy""
https://t.co/wdM0cTDn3Q";https://www.fakt.pl/wydarzenia/polityka/wybory-europejskie-we-wroclawiu-pomylono-kandydatow/2bxxsjm;;;0;0;"Pomylili nazwiska kandydatów? ""Zepsuli mi wieczór wyborczy""";;"Mixed up the names of the candidates? ""Messed up my night of the election,""";mixed names candidates messed night election
2019-05-28 10:43:28;pl;AWMKrajewski;Wrocław, Polska;"""W porównaniu z 2015 r. PiS zyskał prawie pół miliona wyborców, podczas gdy wszystkie partie tworzące Koalicję Europejską straciły ich niemal 1,5 mln."" Wygląda, że PiS przebił ""szkalny sufit"" swego elektoratu z jakim zmagał się od początków istnienia.

https://t.co/0VynXJpReo";https://twitter.com/i/web/status/1133322893486698496;;;0;0;"""W porównaniu z 2015 r. PiS zyskał prawie pół miliona wyborców, podczas gdy wszystkie partie tworzące Koalicję Europejską straciły ich niemal 1,5 mln."" Wygląda, że PiS przebił ""szkalny sufit"" swego elektoratu z jakim zmagał się od początków istnienia.";;"""Compared to 2015. PiS gained almost half a million voters, whereas all parties that form the Coalition of the Union lost their nearly 1.5 million members."" It seems that the ""Manneken Pis"" pierced ""szkalny ceiling"" of the electorate, who have struggled from the beginning.";compared pis gained almost half million voters whereas parties form coalition union lost nearly million members seems manneken pis pierced szkalny ceiling electorate struggled beginning
2019-05-28 10:24:24;pl;GrzegorzPulit;;"Dlaczego wśród elektoratu partii populistycznych jest tak wielu katolików? – zastanawia się abp Jean-Claude Hollerich,  komentując wybory do Parlamentu Europejskiego
https://t.co/xksHUHpQJW";https://twitter.com/i/web/status/1133318092841521153;;;0;0;Dlaczego wśród elektoratu partii populistycznych jest tak wielu katolików? – zastanawia się abp Jean-Claude Hollerich, komentując wybory do Parlamentu Europejskiego;;Why among the electorate of the populist party so many Catholics? – asks Archbishop Jean-Claude Hollerich, commenting on European Parliament elections;among electorate populist party many catholics – asks archbishop jeanclaude hollerich commenting european parliament elections
2019-05-28 09:46:04;pl;AriCegi;Warszawa, Polska;"Czyli co, jednak pójdę na te europejskie wybory i zagłosuję na PiS, bo utarli nosa znajomemu nauczycielowi?

Jak w ""Dniu Świra"". Nie chodzi o to, by samemu mieć lepiej, tylko żeby sąsiad miał gorzej.

Straszne.... https://t.co/pleIJ7Qkwe";https://twitter.com/i/web/status/1133308445954846720;;;0;1;"Czyli co, jednak pójdę na te europejskie wybory i zagłosuję na PiS, bo utarli nosa znajomemu nauczycielowi? Jak w ""Dniu Świra"". Nie chodzi o to, by samemu mieć lepiej, tylko żeby sąsiad miał gorzej. Straszne....";;"That is to say that, but I'll go to the European elections and will vote for Pis, because utarli nose friend, teacher? As in ""Fool's Day"". We are not talking about how to be nicer to the neighbor was even worse. Horrible....";say ill go european elections vote pis utarli nose friend teacher fools day talking nicer neighbor even worse horrible
2019-05-28 09:32:23;pl;konsTYtucJApl;;@NewsPlatforma @Platforma_org pierwszy mecz (administracyjne) przegraliście - drugi mecz przegraliście (europejskie) - jak nie zmienicie KAPITANA/trenera, to tak samo przerzniecie wybory do sejmu - dobrze radzę, czas rozliczeń na cywilizowanym zachodzie zaczyna się następnego dnia po wyborach;https://twitter.com/i/web/status/1133305002569732096;;NewsPlatforma, Platforma_org;0;0;pierwszy mecz (administracyjne) przegraliście - drugi mecz przegraliście (europejskie) - jak nie zmienicie KAPITANA/trenera, to tak samo przerzniecie wybory do sejmu - dobrze radzę, czas rozliczeń na cywilizowanym zachodzie zaczyna się następnego dnia po wyborach;;first leg (administrative) you lose the second match you lost (European) - as you don't change CAPTAIN/coach, it is as przerzniecie elections to the Seimas - well, I suggest, the time calculations in the civilized West starts the day after the election;first leg administrative lose second match lost european dont change captaincoach przerzniecie elections seimas well suggest time calculations civilized west starts day election
2019-05-28 08:50:08;pl;toda5;;"@Tamara10612 Myślę, że mobilizacja będzie większa. Mój partner nie poszedł na te wybory, bo to tylko "" europejskie"", ale na krajowe na pewno pójdzie. Od razu mówię że nanawialam , ale poległam.";https://twitter.com/i/web/status/1133294373075132416;;Tamara10612;0;1;"Myślę, że mobilizacja będzie większa. Mój partner nie poszedł na te wybory, bo to tylko "" europejskie"", ale na krajowe na pewno pójdzie. Od razu mówię że nanawialam , ale poległam.";;"I think that the mobilization will be greater. My partner did not go to these elections, because it is the only ""European"", but in the domestic, of course, will go. Just say that nanawialam , but poległam.";think mobilization greater partner go elections european domestic course go say nanawialam poległam
2019-05-28 08:32:10;pl;SzymonSorokiew;Wolska Pisowa (tymczasowo);"@PiotrS31170857 @WitoldGlowacki A jaki program miało PiS? Pińcet na każde dziecko, ""13"" emerytura i ""precz z LGBT"". To jest program EUROPEJSKI??????
Ja się zgodzę, że PiS lepiej wcisnęło Polakom kit niż PO,  ale błagam, nie mówmy, że mieli program na wybory EUROPEJSKIE.";https://twitter.com/i/web/status/1133289851233689600;;PiotrS31170857, WitoldGlowacki;0;0;"A jaki program miało PiS? Pińcet na każde dziecko, ""13"" emerytura i ""precz z LGBT"". To jest program EUROPEJSKI?????? Ja się zgodzę, że PiS lepiej wcisnęło Polakom kit niż PO, ale błagam, nie mówmy, że mieli program na wybory EUROPEJSKIE.";;"And what program was the ""Manneken Pis""? Pińcet for each child, ""13"" pension and ""down with LGBT"". This includes the EUROPEAN?????? I agree that ""Manneken Pis"" better wcisnęło Poles kit than AFTER, but please, let's not say that they have a program for the EUROPEAN elections.";program manneken pis pińcet child pension lgbt includes european agree manneken pis better wcisnęło poles kit please lets say program european elections
2019-05-28 07:59:50;pl;ZLYbadass;🇪🇺;"Jak nie wygramy, to się rozpadamy... 🤨
Żałosne...🤨 https://t.co/xEhuYurrBd";https://fakty.interia.pl/raporty/raport-unia-europejska/wybory-2019/news-szef-psl-koalicja-europejska-byla-na-wybory-europejskie-ten-,nId,3013116;;;1;4;Jak nie wygramy, to się rozpadamy... Żałosne...;🤨, 🤨;How not to win, it rozpadamy... Sorry...;win rozpadamy sorry
2019-05-28 07:45:19;pl;mskaj;;Partia Marine Le Pen NIE pierwszy raz wygrała wybory europejskie. Warto pamiętać, że w 2014 roku ówczesny Front Narodowy zdobył najwięcej : 24,8% głosów. Jej wygrana teraz to problem dla prezydenta #Francja, na pewno, ale jeszcze nie koniec świata.;https://twitter.com/i/web/status/1133278061833674752;;;1;6;Partia Marine Le Pen NIE pierwszy raz wygrała wybory europejskie. Warto pamiętać, że w 2014 roku ówczesny Front Narodowy zdobył najwięcej : 24,8% głosów. Jej wygrana teraz to problem dla prezydenta , na pewno, ale jeszcze nie koniec świata.;;The party of marine Le Pen is NOT the first time won the European elections. It is worth noting that in 2014 the then national Front scored more total : 24.8% of the vote. Her victory now is a problem for the President , of course, but it's not the end of the world.;party marine le pen first time european elections worth noting national front scored total vote victory problem president course end world
2019-05-28 07:29:12;pl;kabalissima;;„trzeba mówić ludziom, że Żydzi dostaną naszą polską ziemię. To bardziej chwyci. I co więcej, myślą państwo, że jak dostaną tę naszą polską ziemię, to będą ją sami uprawiać? Oni zatrudnią Polaków. Założą Polakom chomąto i będą uprawiać nimi pole”. https://t.co/tkVVimDQ8f;https://twitter.com/i/web/status/1133274004041687040;;;0;1;„trzeba mówić ludziom, że Żydzi dostaną naszą polską ziemię. To bardziej chwyci. I co więcej, myślą państwo, że jak dostaną tę naszą polską ziemię, to będą ją sami uprawiać? Oni zatrudnią Polaków. Założą Polakom chomąto i będą uprawiać nimi pole”.;;"""we need to tell people that the Jews will receive our Polish land. It's more get. And what do you think that once they get that our Polish land, it will be able to do? They will hire the Poles. I will put the Poles chomąto and will deal with them on the field.”";need tell people jews receive polish land get think get polish land able hire poles put poles chomąto deal field”
2019-05-28 07:09:41;pl;graniszewski;;PiS - skala zwycięstwa zaskoczyła polityków rządzącej partii https://t.co/KUJXMsgBGh;https://jumborssnews.page.link/XaQ6mjcyzo9Q6EF89;;;0;0;PiS - skala zwycięstwa zaskoczyła polityków rządzącej partii;;PiS - the scale of the victory surprised politicians of the ruling party;pis scale victory surprised politicians ruling party
2019-05-28 07:03:52;pl;Katowice1974;Chorzów, Polska;@mbank_research Wybory europejskie pokazaly ze sumowanie pojedynczych bytow jest bez sensu. Napewno jakas czesc przejdzie do Zandberga;;;mbank_research;0;0;Wybory europejskie pokazaly ze sumowanie pojedynczych bytow jest bez sensu. Napewno jakas czesc przejdzie do Zandberga;;The European elections showed that the summation of the individual bytow without meaning. Of course, some part will go in Zandberga;european elections showed summation individual bytow without meaning course part go zandberga
2019-05-28 06:37:20;pl;DziennikPL;Polska;.@tzolciak i @grzegorzosiecki piszą o lemingach @pisorgpl, czyli o tym, jak @pisorgpl wygrał z KE  https://t.co/Ja34sbERzy;https://wiadomosci.dziennik.pl/polityka/artykuly/598861,wyniki-wyborow-europejskich-wybory-europejskie-2019-pis-ke.html;;tzolciak, grzegorzosiecki, pisorgpl, pisorgpl;1;1;. i piszą o lemingach , czyli o tym, jak wygrał z KE;;. and write about lemingach , that is how he won with KE;write lemingach ke
2019-05-28 06:16:28;pl;Valdinioo;Mazowieckie, Polska;"WYBORY EUROPEJSKIE !!!

Jakie macie samopoczucie po ogłoszeniu oficjalnych wyników w wyborach europejskich ?.";;;;0;0;WYBORY EUROPEJSKIE !!! Jakie macie samopoczucie po ogłoszeniu oficjalnych wyników w wyborach europejskich ?.;;THE EUROPEAN ELECTIONS !!! What do you feel after the announcement of the official results for the European elections ?.;european elections feel announcement official results european elections
2019-05-28 05:51:29;pl;agas2709;Filipiny Univers;"Z aplikacji mobilnej INTERIA:

Koniec Koalicji i znowu nabrali Polakow aby tylko dostac sie do Koryta a Dobro Polski w dupie  kiedy te partie PO, PSL, SLD znikną ze sceny Politycznej na zawsze z ich członkami wtedy bedzie Silna POLSKA https://t.co/x4v7vcIEss";https://twitter.com/i/web/status/1133249412753514496;;;0;0;Z aplikacji mobilnej INTERIA: Koniec Koalicji i znowu nabrali Polakow aby tylko dostac sie do Koryta a Dobro Polski w dupie kiedy te partie PO, PSL, SLD znikną ze sceny Politycznej na zawsze z ich członkami wtedy bedzie Silna POLSKA;;With the mobile app INTERIA: the End of the Coalition and scored again the Poles just to get to the Trough and Good Russian language in the ass, when those party AFTER PSL, SLD will disappear from the Political scene forever with their members, then there will be a Strong POLAND;mobile app interia end coalition scored poles get trough good russian language ass party psl sld disappear political scene forever members strong poland
2019-05-28 05:33:34;pl;zyziza;;"To koniec Koalicji? Lider PSL zabrał głos

https://t.co/yNIOPSJtZI";https://f7td5.app.goo.gl/jLTmK;;;0;0;To koniec Koalicji? Lider PSL zabrał głos;;This is the end of the Coalition? The leader of the PSL took the word;end coalition leader psl took word
2019-05-28 05:31:03;pl;DziennikPL;Polska;Prezes dorobił się własnych lemingów. Skala zwycięskiego wyniku zaskoczyła polityków PiS https://t.co/T9WvKhGAqQ;https://wiadomosci.dziennik.pl/polityka/artykuly/598861,wyniki-wyborow-europejskich-wybory-europejskie-2019-pis-ke.html?utm_source=dlvr.it&utm_medium=twitter;;;0;0;Prezes dorobił się własnych lemingów. Skala zwycięskiego wyniku zaskoczyła polityków PiS;;The President acquired his lemmings. The scale of the victory surprised politicians PiS;president acquired lemmings scale victory surprised politicians pis
2019-05-28 04:25:39;pl;OWszystko;Poland;Szef PSL: Koalicja Europejska była na wybory europejskie, ten etap jest za nami https://t.co/VeFCkaTS1Q;https://wszystko-o-wszystkim.life/wiadomosci/szef-psl-koalicja-europejska-byla-na-wybory-europejskie-ten-etap-jest-za-nami.html;;;0;0;Szef PSL: Koalicja Europejska była na wybory europejskie, ten etap jest za nami;;The head of the PDP: the European Coalition was at the European elections, this phase is over;head pdp european coalition european elections phase
2019-05-28 00:49:20;pl;StephanFroehder;Bad Homburg / Hessen / Germany;27.5.2019 Drodzy przyjaciele i koledzy w #Polska! Wybory europejskie 2019 Dotyczyły nie tylko dobrobytu i uczestnictwa, ale także bezpiecznej przyszłości następnego pokolenia. „Ochrona klimatu” oznacza łagodzenie skutków zmian klimatu (2) #newsfhg 💚@polen_pl @AFP @Zieloni_Lodz;https://twitter.com/i/web/status/1133173373088030720;Polska;;1;2;27.5.2019 Drodzy przyjaciele i koledzy w ! Wybory europejskie 2019 Dotyczyły nie tylko dobrobytu i uczestnictwa, ale także bezpiecznej przyszłości następnego pokolenia. „Ochrona klimatu” oznacza łagodzenie skutków zmian klimatu (2) ;💚;"27.5.2019 Dear friends and colleagues ! 2019 European elections was not just about the well-being and participation, but also secure future of the next generation. ""Climate protection"" means the mitigation of climate change (2)";dear friends colleagues european elections wellbeing participation also secure future next generation climate protection means mitigation climate change
2019-05-28 00:14:49;pl;PracownikFiz;;"@MichaMurawski78 @krzysztofbosak @RuchNarodowy @KONFEDERACJA_ @JkmMikke Ten próg jest zbyt wysoki jak na wybory europejskie, ponieważ nie trzeba w nich uwzględniać zdolności do wyłonienia rządu.
Ponadto w wyb.ze wskazaniem taka ilość głosów powinna gwarantować panu wejście.Chore.
Zbyt wiele głosów stracił antysystem w PL
Wy, Kukiz, Gwiazd.PRz
Szkoda.";https://twitter.com/i/web/status/1133164689997873153;;MichaMurawski78, krzysztofbosak, RuchNarodowy, KONFEDERACJA_, JkmMikke;0;4;Ten próg jest zbyt wysoki jak na wybory europejskie, ponieważ nie trzeba w nich uwzględniać zdolności do wyłonienia rządu. Ponadto w wyb.ze wskazaniem taka ilość głosów powinna gwarantować panu wejście.Chore. Zbyt wiele głosów stracił antysystem w PL Wy, Kukiz, Gwiazd.PRz Szkoda.;;This threshold is too high, as in European elections, it is not necessary to consider ability in terms of government. In addition, SEL.indicating this number of votes should guarantee you entrance.Sick. Too many votes lost in antysystem EN Kukiz, Stars.PR. Sorry.;threshold high european elections necessary consider ability terms government addition selindicating number votes guarantee entrancesick many votes lost antysystem en kukiz starspr sorry
2019-05-27 23:18:33;pl;MateoPoznan;Poznań, Polska;Czytałem via @Pocket: Czy Konfederacja odbierze PiS-owi większość? https://t.co/60l8cMujeB;http://bit.ly/2YL1X6a;;Pocket;0;0;Czytałem via : Czy Konfederacja odbierze PiS-owi większość?;;I read via : Or BDA PiS-SARS most?;read via bda pissars
2019-05-27 21:41:34;pl;zOstatniejChw;Poland;"#Wybory europejskie 2019. Kaczyński w ""Pytaniu na śniadanie"", czyli jak być rodzicem w świecie wieczornych #talk show";;Wybory, talk;;0;0;"europejskie 2019. Kaczyński w ""Pytaniu na śniadanie"", czyli jak być rodzicem w świecie wieczornych show";;"European 2019. Kaczynski in ""Question for Breakfast"", that is, how to be a parent in the world evening show";european kaczynski question breakfast parent world evening show
2019-05-27 20:54:58;pl;CosmoPolishNET;;"""Tusk bardziej chyba zmobilizował wyborców PiS-u niż KE"" ocenił Kosiniak-Kamysz.
Czytaj więcej na https://t.co/LFZadwFM6n";https://fakty.interia.pl/raporty/raport-unia-europejska/wybory-2019/news-szef-psl-koalicja-europejska-byla-na-wybory-europejskie-ten-,nId,3013116#utm_source=paste&utm_medium=paste&utm_campaign=chrome;;;0;0;"""Tusk bardziej chyba zmobilizował wyborców PiS-u niż KE"" ocenił Kosiniak-Kamysz. Czytaj więcej na";;"""Tusk more probably mobilized voters IPR-y than the EC"" estimated Kosiniak-Kamysz. Read more";tusk probably mobilized voters ipry ec estimated kosiniakkamysz read
